countryCode	year	pctUsingInternet	GDPperCap	population	fertRate	lifeExpectMale	lifeExpectFem
MAR	1993	..	1699.40366249622	26237417	3.597	64.421	67.8
MAR	1994	..	1848.78323736102	26667048	3.445	64.783	68.181
MAR	1995	0.00371049184239092	1722.19330628966	27075232	3.298	65.133	68.519
MAR	1996	0.00567544423607259	1907.78644656958	27460603	3.161	65.485	68.833
MAR	1997	0.0216352030716219	1853.01285455932	27825901	3.038	65.855	69.141
MAR	1998	0.142300767186126	1962.03423982711	28175263	2.933	66.252	69.466
MAR	1999	0.175595344602176	1958.95378604297	28514798	2.846	66.685	69.82
MAR	2000	0.693791244805455	1972.3002866719	28849621	2.777	67.158	70.221
MAR	2001	1.37143810096418	2091.23451593821	29181832	2.723	67.672	70.682
MAR	2002	2.37325319241544	2130.73391780987	29512368	2.68	68.216	71.197
MAR	2003	3.35336668122363	2230.90475266458	29843937	2.644	68.779	71.753
MAR	2004	11.6079347729582	2310.33844900451	30179285	2.613	69.351	72.339
MAR	2005	15.0844445240204	2358.44357888445	30521070	2.588	69.927	72.932
MAR	2006	19.7711915653115	2507.67465818724	30869346	2.571	70.502	73.507
MAR	2007	21.5	2566.21670054174	31225881	2.563	71.07	74.043
MAR	2008	33.1	2686.22829742839	31596855	2.563	71.623	74.524
MAR	2009	41.3	2765.85615386279	31989897	2.569	72.152	74.943
MAR	2010	52	2834.20471989688	32409639	2.578	72.644	75.303
MAR	2011	46.107482597	2942.03881663557	32858823	2.584	73.09	75.612
MAR	2012	55.4160531914894	2987.31591963857	33333789	2.583	73.487	75.893
MAR	2013	56	3077.31500512412	33824769	2.574	73.836	76.161
MAR	2014	56.8	3113.79941456075	34318082	2.555	74.141	76.425
MAR	2015	57.08	3209.71471291532	34803322	2.526	74.406	76.69
MOZ	1990	0	172.910866337086	13247649	6.211	41.262	44.509
MOZ	1991	..	176.788567559002	13591970	6.167	41.609	44.902
MOZ	1992	..	161.833815902723	14071231	6.119	42.029	45.374
MOZ	1993	..	169.218234282795	14636995	6.067	42.523	45.924
MOZ	1994	..	172.792561798687	15217044	6.015	43.084	46.541
MOZ	1995	..	170.581708907845	15759132	5.964	43.69	47.194
MOZ	1996	0.00304297878897721	209.861657003139	16248232	5.919	44.311	47.845
MOZ	1997	0.0118426107556486	226.303923316425	16701351	5.882	44.922	48.463
MOZ	1998	0.0201970551654863	246.71009886105	17136780	5.853	45.507	49.031
MOZ	1999	0.056250628952345	259.231825347606	17584869	5.832	46.06	49.547
MOZ	2000	0.109592530041641	256.539379736227	18067687	5.818	46.593	50.031
MOZ	2001	0.160031946644069	281.067691329025	18588758	5.807	47.128	50.519
MOZ	2002	0.259612611253739	296.983486342821	19139658	5.795	47.692	51.047
MOZ	2003	0.419538843913707	307.034073405739	19716598	5.781	48.298	51.641
MOZ	2004	0.679447835392438	321.302880361857	20312705	5.761	48.945	52.303
MOZ	2005	0.854357118107528	339.132244173654	20923070	5.736	49.619	53.022
MOZ	2006	0.842954488044236	361.745037616069	21547463	5.706	50.297	53.772
MOZ	2007	0.91	377.383271912345	22188387	5.674	50.956	54.522
MOZ	2008	1.56	391.710147288148	22846758	5.639	51.578	55.245
MOZ	2009	2.68	404.596955028334	23524063	5.602	52.161	55.932
MOZ	2010	4.17	419.225814942685	24221405	5.562	52.712	56.586
MOZ	2011	4.3	436.143181546185	24939005	5.519	53.251	57.221
MOZ	2012	6	454.106823967563	25676606	5.472	53.798	57.854
MOZ	2013	7.29393733	472.590637038848	26434372	5.421	54.364	58.496
MOZ	2014	9.236314896	493.253301412066	27212382	5.365	54.948	59.143
MOZ	2015	16.93353299	510.793590648738	28010691	5.305	55.54	59.782
MMR	1990	0	197.209845108435	40626250	3.455	56.501	60.997
MMR	1991	..	193.24446639004	41190156	3.341	56.868	61.338
MMR	1992	..	209.26521013938	41711465	3.243	57.229	61.672
MMR	1993	..	219.283883020603	42209778	3.16	57.586	62
MMR	1994	..	232.909398447174	42712223	3.09	57.939	62.322
MMR	1995	..	246.064270653958	43237792	3.035	58.289	62.64
MMR	1996	..	258.595068629761	43793310	2.994	58.642	62.955
MMR	1997	..	269.649527317906	44371525	2.965	58.996	63.268
MMR	1998	..	281.731704261416	44959935	2.945	59.352	63.58
MMR	1999	0.000151709352621516	308.590109343454	45539435	2.929	59.708	63.892
MMR	2000	..	346.774645407117	46095462	2.914	60.058	64.197
MMR	2001	0.000289277380848561	381.703009621383	46627994	2.894	60.395	64.493
MMR	2002	0.00042649350636189	422.95839968759	47140220	2.865	60.716	64.775
MMR	2003	0.0240641491408465	476.612438121621	47624894	2.827	61.018	65.046
MMR	2004	0.024337392002823	536.210103605618	48073707	2.779	61.303	65.31
MMR	2005	0.0652388555011476	603.832088706386	48482614	2.722	61.577	65.579
MMR	2006	0.18204833106115	677.703647125548	48846474	2.658	61.85	65.87
MMR	2007	0.217128445069958	753.951893658358	49171586	2.591	62.13	66.19
MMR	2008	0.22	826.094698526859	49479752	2.526	62.42	66.541
MMR	2009	0.22	907.362385848659	49800690	2.465	62.716	66.916
MMR	2010	0.25	987.73658320217	50155896	2.41	63.011	67.302
MMR	2011	0.98	1034.77235995095	50553031	2.363	63.291	67.677
MMR	2012	4	1101.20616541062	50986514	2.322	63.547	68.02
MMR	2013	8	1183.27923524062	51448196	2.286	63.768	68.32
MMR	2014	11.52	1266.12409104586	51924182	2.256	63.956	68.571
MMR	2015	21.72583401	1342.26306433207	52403669	2.23	64.111	68.774
NAM	1990	0	3509.3562424874	1414692	5.227	58.548	64.505
NAM	1991	..	3663.71454086257	1465740	5.098	58.576	64.638
NAM	1992	..	3802.63235655297	1513721	4.97	58.444	64.587
NAM	1993	..	3631.58073836806	1559983	4.842	58.156	64.342
NAM	1994	..	3586.94271056905	1606718	4.715	57.72	63.9
NAM	1995	0.00617205085523023	3617.29003502938	1655359	4.589	57.139	63.254
NAM	1996	0.00903214540549817	3620.88906120815	1706489	4.466	56.42	62.402
NAM	1997	0.0587506785703375	3661.05152080502	1758994	4.345	55.603	61.391
NAM	1998	0.286745093361335	3673.84459937342	1810566	4.229	54.745	60.29
NAM	1999	0.336217707690083	3700.5911112498	1858042	4.119	53.899	59.163
NAM	2000	1.64473954726899	3746.71311947165	1899257	4.018	53.126	58.079
NAM	2001	2.41697944170998	3723.52529674691	1933596	3.926	52.479	57.098
NAM	2002	2.63369976876116	3845.057149665	1962147	3.844	51.993	56.271
NAM	2003	3.35983988553801	3958.87386263969	1986535	3.773	51.697	55.651
NAM	2004	3.8047156152631	4394.41064649818	2009228	3.714	51.621	55.29
NAM	2005	4.01004664442375	4454.63476045359	2032196	3.667	51.801	55.261
NAM	2006	4.39887064732726	4715.1059655428	2055734	3.635	52.261	55.626
NAM	2007	4.83561077833704	4968.66403369319	2079915	3.616	52.97	56.362
NAM	2008	5.32900377208954	5036.25469879361	2106375	3.608	53.875	57.414
NAM	2009	6.5	4978.68000183449	2137040	3.606	54.927	58.721
NAM	2010	11.6	5191.58308141444	2173170	3.605	56.059	60.191
NAM	2011	12	5351.36974539229	2215621	3.6	57.201	61.717
NAM	2012	12.9414	5502.25887327398	2263934	3.586	58.293	63.196
NAM	2013	13.9	5679.27865466084	2316520	3.56	59.283	64.536
NAM	2014	14.84	5901.24288434502	2370992	3.522	60.136	65.677
NAM	2015	25.68785182	6120.74540170818	2425561	3.473	60.834	66.579
NRU	1990	0	..	9155	..	..	..
NRU	1991	..	..	9348	..	..	..
NRU	1992	..	..	9546	..	..	..
NRU	1993	..	..	9719	..	..	..
NRU	1994	..	..	9857	..	..	..
NRU	1995	..	..	9969	..	..	..
NRU	1996	..	..	10029	..	..	..
NRU	1997	..	..	10057	..	..	..
NRU	1998	..	..	10046	..	..	..
NRU	1999	..	..	10040	..	..	..
NRU	2000	..	..	10037	..	..	..
NRU	2001	2.98715523250025	..	10052	..	..	..
NRU	2002	..	..	10080	..	..	..
NRU	2003	..	..	10106	..	..	..
NRU	2004	..	..	10126	..	..	..
NRU	2005	..	..	10114	..	..	..
NRU	2006	..	..	10071	..	..	..
NRU	2007	..	2968.85167638369	10002	..	..	..
NRU	2008	..	4012.77521459636	9947	..	..	..
NRU	2009	..	4361.14632118537	9945	..	..	..
NRU	2010	..	4912.59955837279	10025	..	..	..
NRU	2011	54	5469.15568405628	10057	..	..	..
NRU	2012	..	5890.77096883912	10279	..	..	..
NRU	2013	..	7510.28825263119	10821	..	..	..
NRU	2014	..	9360.6290450809	11853	..	..	..
NRU	2015	..	9143.66872724019	12475	..	..	..
NPL	1990	0	357.206430753777	18749406	5.172	53.584	54.836
NPL	1991	0	370.16832666689	19245054	5.097	54.404	55.746
NPL	1992	0	375.064814336827	19773772	5.015	55.224	56.66
NPL	1993	0	379.011950668387	20321175	4.926	56.037	57.571
NPL	1994	0	399.420624239488	20867130	4.828	56.837	58.469
NPL	1995	0.000924877560084208	403.051716748018	21396384	4.72	57.621	59.35
NPL	1996	0.00451047275392552	414.70096924618	21903379	4.6	58.389	60.21
NPL	1997	0.0219988575553294	426.173279600337	22389803	4.47	59.139	61.051
NPL	1998	0.0643935956362092	430.067664968378	22856305	4.33	59.872	61.872
NPL	1999	0.146668869214028	440.38040098011	23305994	4.182	60.584	62.667
NPL	2000	0.204651683653029	459.116340001891	23740911	4.03	61.272	63.434
NPL	2001	0.240015303375743	472.771792537944	24161777	3.877	61.934	64.169
NPL	2002	0.312956060108532	465.545286263863	24566342	3.724	62.567	64.871
NPL	2003	0.382810917017044	476.458187731619	24950623	3.575	63.17	65.541
NPL	2004	0.449843651215974	491.697513786102	25309449	3.43	63.743	66.179
NPL	2005	0.82655126590551	502.239427924995	25640287	3.29	64.283	66.783
NPL	2006	1.14138916388191	513.127461584289	25940618	3.151	64.788	67.355
NPL	2007	1.41	525.082252599931	26214847	3.012	65.261	67.897
NPL	2008	1.73	551.644103247376	26475859	2.874	65.704	68.412
NPL	2009	1.97	570.930789331057	26741103	2.737	66.121	68.903
NPL	2010	7.93	592.183521642014	27023137	2.606	66.517	69.373
NPL	2011	9	605.633652559472	27327147	2.486	66.897	69.826
NPL	2012	11.1493	627.182122122641	27649925	2.38	67.266	70.263
NPL	2013	13.3	645.251010461788	27985310	2.291	67.625	70.686
NPL	2014	15.44	675.73528850746	28323241	2.218	67.978	71.096
NPL	2015	17.58161800656	690.075033001948	28656282	2.162	68.324	71.493
NLD	1990	0.334386942002658	35483.299495835	14951510	1.62	73.8	80.11
NLD	1991	0.53149612838289	36063.4708505602	15069798	1.61	74	80.15
NLD	1992	1.32000802828883	36402.4728942336	15184166	1.59	74.3	80.28
NLD	1993	1.96708773709636	36604.233481752	15290368	1.57	73.98	80
NLD	1994	3.25730883098769	37461.5661613717	15382838	1.57	74.58	80.31
NLD	1995	6.47315766003377	38438.5538435132	15459006	1.53	74.59	80.36
NLD	1996	9.64906914465055	39626.2926643833	15530498	1.53	74.66	80.35
NLD	1997	14.0655113980191	41117.9632906548	15610650	1.56	75.17	80.55
NLD	1998	22.2438276873626	42714.5130141436	15707209	1.63	75.2	80.7
NLD	1999	39.1760072483196	44574.6884624324	15812088	1.65	75.3	80.5
NLD	2000	43.984351373138	46133.176346003	15925513	1.72	75.5	80.6
NLD	2001	49.3730621073123	46758.8767500274	16046180	1.71	75.8	80.7
NLD	2002	61.29	46509.5171375534	16148929	1.73	76	80.7
NLD	2003	64.35	46422.024850388	16225302	1.75	76.2	80.9
NLD	2004	68.52	47200.424693034	16281779	1.72	76.9	81.4
NLD	2005	81	48107.5854897237	16319868	1.71	77.2	81.6
NLD	2006	83.7	49720.394858048	16346101	1.72	77.6	81.9
NLD	2007	85.82	51447.2595860077	16381696	1.72	78	82.3
NLD	2008	87.42	52118.0925554466	16445593	1.77	78.3	82.3
NLD	2009	89.63	49897.2251683257	16530388	1.79	78.5	82.7
NLD	2010	90.72	50338.2548273725	16615394	1.79	78.8	82.7
NLD	2011	91.4199957622284	50937.5529376309	16693074	1.76	79.4	83.1
NLD	2012	92.859992359525	50212.9641141358	16754962	1.72	79.3	83
NLD	2013	93.9564	49969.8502702524	16804432	1.68	79.5	83.2
NLD	2014	91.666666	50497.2367986737	16865008	1.71	80	83.5
NLD	2015	91.7241379310345	51410.4893017426	16939923	1.66	79.9	83.2
NCL	1990	0	..	170899	3.19	67.9	73.2
NCL	1991	..	..	175362	3.15	66.7	74.2
NCL	1992	..	..	179799	2.99	68.2	75.2
NCL	1993	..	..	184496	2.86	67.9	75.6
NCL	1994	..	..	189482	2.7	67.6	73.9
NCL	1995	0.00517901256946351	..	193816	2.59	68.4	75.8
NCL	1996	0.25298394563881	..	197564	2.65	69.9	74.2
NCL	1997	0.989334969033815	..	201418	2.67	69.3	74.3
NCL	1998	1.93604282526729	..	205279	2.55	71.4	77.5
NCL	1999	5.68814732301567	..	209214	2.48	70.9	77
NCL	2000	13.9395488232698	..	213230	2.59	71.7	78.8
NCL	2001	18.2371097828416	..	217324	2.43	72.1	77.7
NCL	2002	22.389797417113	..	221490	2.33	71.2	79.2
NCL	2003	26.4083344703588	..	225296	2.27	72.1	78.6
NCL	2004	30.2980462088488	..	228750	2.18	72.3	78.8
NCL	2005	32.3590147531561	..	232250	2.2	72.6	79
NCL	2006	33.5157146807209	..	235750	2.29	73.1	79.2
NCL	2007	35.05	..	239250	2.2	73.6	79.5
NCL	2008	34.51	..	242750	2.2	73.9	79.6
NCL	2009	33.99	..	245950	2.2	74.2	79.9
NCL	2010	42	..	249750	2.2	74.4551440870012	80.2032990842288
NCL	2011	50	..	254350	2.15	73.8954417686033	79.5357986694074
NCL	2012	58	..	259000	2.28	74.1715310786504	80.1114866148467
NCL	2013	66	..	263650	2.19	74.3200065176659	80.1752254479239
NCL	2014	70	..	268050	2.17	74.7012474457175	79.9320790032279
NCL	2015	74.00175279141	..	272400	2.06	74.4617710141005	80.1659626264641
NZL	1990	0	24830.394303343	3329800	2.18	72.5	78.4
NZL	1991	..	23267.4848938993	3495100	2.16	73.3	78.9
NZL	1992	0.28594124136243	23317.9856531197	3531700	2.12	73.1	79.3
NZL	1993	0.631215367316847	24559.6698251596	3572200	2.05	73.8	79.2
NZL	1994	3.16871884839389	25499.5855393195	3620000	2	74.2	79.7
NZL	1995	4.88424078004581	26279.1037573208	3673400	1.99	74.1	79.5
NZL	1996	8.04189936796032	26735.0526096966	3732000	1.96	74.3	79.4
NZL	1997	14.6015243991473	27180.2954924548	3781300	1.96	74.7	80.1
NZL	1998	31.636260808802	27227.4096346245	3815000	1.89	75.5	80.8
NZL	1999	41.4944826585159	28491.4183999937	3835100	1.97	75.5	80.4
NZL	2000	47.3795565432096	28972.9762418904	3857700	1.98	76.1	81.3
NZL	2001	53.2410152941279	29896.5709089585	3880500	1.97	76.4	81.1
NZL	2002	59.0807532812931	30868.588160828	3948500	1.89	76.7	81.1
NZL	2003	60.9625398663824	31639.4793554924	4027200	1.93	77	81.4
NZL	2004	61.8476278106481	32191.9572609825	4087500	1.98	77.5	81.7
NZL	2005	62.7202123689541	32887.0546086896	4133900	1.97	77.9	81.9
NZL	2006	69	33324.5032600559	4184600	2.01	78	82.2
NZL	2007	69.76	34256.7377001183	4223800	2.18	78.2	82.2
NZL	2008	72.03	33442.2580258392	4259800	2.19	78.4	82.4
NZL	2009	79.7	33743.9932346933	4302600	2.13	78.8	82.7
NZL	2010	80.46	33692.0108346543	4350700	2.17	78.8	82.7
NZL	2011	81.23	34337.4626495026	4384000	2.09	79.1	82.8
NZL	2012	81.644470179502	35003.2766747683	4408100	2.1	79.4	83
NZL	2013	82.78	35436.323323246	4442100	2.01	79.7	83.2
NZL	2014	85.5	36142.5200788414	4509700	1.92	79.6	83.3
NZL	2015	88.22288881795	37038.854884222	4595700	1.99	79.73	83.27
NIC	1990	0	1138.04746955255	4144565	4.597	61.275	67.138
NIC	1991	..	1111.14880221684	4236801	4.433	62.148	67.757
NIC	1992	..	1091.10155159137	4331277	4.27	62.968	68.346
NIC	1993	..	1063.43461216881	4426580	4.105	63.705	68.9
NIC	1994	0.0131662275729771	1076.04253853748	4520725	3.942	64.347	69.42
NIC	1995	0.0300464776085064	1117.04727318143	4612228	3.78	64.893	69.915
NIC	1996	0.0840932914156307	1165.5383672502	4700779	3.623	65.358	70.401
NIC	1997	0.20621681842506	1190.03489694127	4786640	3.473	65.778	70.895
NIC	1998	0.303808974638634	1213.17242543353	4869626	3.331	66.181	71.404
NIC	1999	0.497901643314416	1277.5341601187	4949660	3.201	66.58	71.931
NIC	2000	0.980216486692385	1309.52559663019	5026796	3.083	66.981	72.469
NIC	2001	1.44879942820716	1328.75008810319	5100750	2.978	67.384	73.008
NIC	2002	1.71472958428668	1320.39295592364	5171734	2.887	67.781	73.531
NIC	2003	1.88041253242301	1335.8169433962	5240879	2.807	68.165	74.028
NIC	2004	2.32066460863941	1388.54326130522	5309703	2.738	68.539	74.492
NIC	2005	2.56635117656203	1429.26457367809	5379328	2.677	68.902	74.922
NIC	2006	2.8055730627337	1464.35051920187	5450211	2.622	69.257	75.321
NIC	2007	3.9	1518.65319903248	5522106	2.571	69.605	75.696
NIC	2008	5.3	1550.50129486847	5594506	2.522	69.945	76.054
NIC	2009	7.3	1480.37652901593	5666581	2.475	70.279	76.398
NIC	2010	10	1526.49793806178	5737723	2.428	70.606	76.728
NIC	2011	10.6	1603.33429038139	5807820	2.383	70.922	77.042
NIC	2012	13.5	1687.35868054726	5877108	2.34	71.228	77.34
NIC	2013	15.5	1750.057433033	5945747	2.3	71.522	77.623
NIC	2014	17.6	1812.99474331537	6013997	2.264	71.804	77.89
NIC	2015	19.704291498993	1878.2007688765	6082035	2.231	72.078	78.146
NER	1990	0	382.485944993439	8012861	7.772	42.835	44.217
NER	1991	..	379.737074266091	8272976	7.761	43.395	44.79
NER	1992	..	343.512962369227	8549424	7.752	43.997	45.394
NER	1993	..	336.944783365315	8842415	7.743	44.631	46.023
NER	1994	..	338.592437603163	9151763	7.734	45.293	46.669
NER	1995	..	335.48074775075	9477333	7.725	45.97	47.322
NER	1996	0.00103930452235695	334.845581243757	9819964	7.716	46.651	47.972
NER	1997	0.00200876605418385	331.896505099004	10180061	7.707	47.325	48.613
NER	1998	0.00291150283332898	353.417241825761	10556549	7.698	47.987	49.243
NER	1999	0.0281360222867308	338.847712829882	10947829	7.689	48.634	49.861
NER	2000	0.0362612938065891	322.149889580638	11352973	7.679	49.268	50.473
NER	2001	0.10518543139701	332.755540702062	11771976	7.668	49.897	51.088
NER	2002	0.127152468779619	330.548164308641	12206002	7.656	50.531	51.717
NER	2003	0.155698703668983	335.668229742098	12656870	7.642	51.178	52.369
NER	2004	0.189933733703092	323.969967892034	13127012	7.626	51.839	53.046
NER	2005	0.221341351487395	326.331710069065	13618449	7.608	52.519	53.756
NER	2006	0.294033977096223	332.7108759389	14132064	7.588	53.22	54.505
NER	2007	0.390390619762082	330.633212491199	14668338	7.566	53.937	55.285
NER	2008	0.7	349.004680222814	15228525	7.542	54.658	56.083
NER	2009	0.76	333.690292940382	15813913	7.515	55.372	56.885
NER	2010	0.83	348.151510969273	16425578	7.487	56.062	57.668
NER	2011	0.9	342.748333917867	17064636	7.455	56.708	58.406
NER	2012	1.05	368.942689415342	17731634	7.42	57.3	59.084
NER	2013	1.15	373.736846240084	18426372	7.381	57.831	59.692
NER	2014	1.24867568902241	386.725799663821	19148219	7.338	58.301	60.227
NER	2015	2.476219975	388.316193530925	19896965	7.29	58.717	60.695
NGA	1990	0	1374.43676145709	95269988	6.49	44.66	47.191
NGA	1991	..	1331.6119988263	97726323	6.443	44.641	47.16
NGA	1992	..	1304.09028331803	100221563	6.395	44.639	47.127
NGA	1993	..	1298.44095341091	102761737	6.348	44.653	47.088
NGA	1994	..	1277.99292628393	105355783	6.303	44.688	47.049
NGA	1995	..	1242.73804698383	108011465	6.262	44.744	47.014
NGA	1996	0.00883298044104308	1272.72925005516	110732904	6.224	44.819	46.988
NGA	1997	0.0172374007399361	1276.24081980144	113522705	6.19	44.913	46.98
NGA	1998	0.02523146101791	1278.65131530213	116385750	6.159	45.031	47.002
NGA	1999	0.0410387229077741	1253.04789356196	119327073	6.131	45.181	47.065
NGA	2000	0.0640808079494101	1287.05925568582	122352009	6.106	45.382	47.191
NGA	2001	0.089901370457273	1310.50596814504	125463434	6.083	45.655	47.399
NGA	2002	0.320461975542327	1326.24296912489	128666710	6.06	46.008	47.693
NGA	2003	0.558576244860521	1426.90330680975	131972533	6.036	46.44	48.069
NGA	2004	1.28613764134527	1860.06237676129	135393616	6.011	46.942	48.518
NGA	2005	3.54915571796492	1875.02964242477	138939478	5.985	47.493	49.021
NGA	2006	5.54503608300536	1976.70846883522	142614094	5.958	48.067	49.555
NGA	2007	6.77	2056.83859079469	146417024	5.93	48.637	50.091
NGA	2008	8	2128.66663180797	150347390	5.902	49.18	50.61
NGA	2009	9.3	2216.49939424471	154402181	5.872	49.685	51.101
NGA	2010	11.5	2327.32066957391	158578261	5.839	50.148	51.561
NGA	2011	13.8	2376.63877298209	162877076	5.802	50.577	51.997
NGA	2012	16.1	2412.86078154877	167297284	5.758	50.99	52.426
NGA	2013	19.1	2475.94805767418	171829303	5.709	51.401	52.86
NGA	2014	21	2563.09212403359	176460502	5.653	51.815	53.304
NGA	2015	24.5	2562.52221561458	181181744	5.591	52.235	53.758
NAC	1990	0.742692502597348	36335.9250323235	277473326	2.05512522964771	72.049113122746	78.983394822572
NAC	1991	1.10445195904314	35751.8746980868	281211703	2.02512899621826	72.2520637902084	79.0855200873306
NAC	1992	1.64394451915036	36425.5649288419	285092192	2.01142155508235	72.5474645409189	79.1912107172407
NAC	1993	2.16357108849675	36940.7049599602	288811320	1.9866981846367	72.4507714579379	79.0010283998805
NAC	1994	4.61565404526234	37989.4898807098	292297226	1.96751141266189	72.6549766915867	79.1908302673851
NAC	1995	8.73223298259328	38573.1550361749	295691746	1.94343083922582	72.757961539216	79.1090795155264
NAC	1996	15.4607326110904	39496.9681238194	299126029	1.93689706789039	73.3346527891507	79.3021271041971
NAC	1997	20.9691886366731	40773.6544684902	302704697	1.9282137515845	73.8093254225585	79.5970153197784
NAC	1998	29.5808361748305	42085.2482531332	306162843	1.95148995209944	74.0146581666457	79.6965420183782
