countryCode	year	sex	laborForcePartipation	pctAdvancedEdu	pctBasicEdu	lifeExpect	literacyRate
CHE	1993	Male	..	..	..	74.9	80.1750030517578
CHE	1994	Male	..	79.3079986572266	..	..	75.15
CHE	1995	Male	79.1139984130859	75.3	..	..	..
CHE	1996	Male	75.94	86.9758987426758	78.8919982910156	..	58.146800994873
CHE	1997	Male	87.3628997802734	57.8119010925293	76.26	78.4860000610352	..
CHE	1998	Male	51.5177001953125	..	83.8787002563477	76.3	78.3610000610352
CHE	1999	Male	..	78.1139984130859	51.3843002319336	83.5286026000977	76.8
CHE	2000	Male	77.6650009155273	76.9	..	49.1769981384277	83.3040008544922
CHE	2001	Male	77.4	84.7161026000977	77.2310028076172	..	50.5586013793945
CHE	2002	Male	83.8746032714844	50.2285995483398	77.8	76.6259994506836	..
CHE	2003	Male	50.7424011230469	..	83.9132995605469	78	76.5950012207031
CHE	2004	Male	..	75.8089981079102	49.706901550293	83.5092010498047	78.6
CHE	2005	Male	75.0339965820313	78.7	..	48.7338981628418	83.8081970214844
CHE	2006	Male	79.1	83.5824966430664	75.3580017089844	..	48.3005981445313
CHE	2007	Male	83.1229019165039	48.5769996643066	79.4	75.7509994506836	..
CHE	2008	Male	49.2942008972168	..	83.1144027709961	79.7	75.3899993896484
CHE	2009	Male	..	75.2300033569336	50.0806007385254	83.0690002441406	79.8
CHE	2010	Male	74.306999206543	80.1	..	49.9771003723145	80.9309005737305
CHE	2011	Male	80.5	81.1942977905273	74.6269989013672	..	50.5629005432129
CHE	2012	Male	81.4514999389648	49.7476997375488	80.6	74.3880004882813	..
CHE	2013	Male	50.3036003112793	..	81.3401031494141	80.7	74.1019973754883
CHE	2014	Male	..	74.1230010986328	50.744701385498	80.8832015991211	81.1
CHE	2015	Male	74.2259979248047	80.8	..	51.4109001159668	80.5916976928711
CHE	2016	Male	80.8	81.038200378418	74.427001953125	..	51.5099983215332
SYR	1990	Male	85.6989974975586	69.074	..	..	..
SYR	1991	Male	69.347	..	84.6439971923828	..	..
SYR	1992	Male	..	..	69.593	83.254997253418	..
SYR	1993	Male	..	..	..	69.815	82.6620025634766
SYR	1994	Male	..	82.3479995727539	..	..	70.019
SYR	1995	Male	82.068000793457	70.207	..	..	..
SYR	1996	Male	70.383	..	82.5139999389648	..	..
SYR	1997	Male	..	..	70.549	82.8420028686523	..
SYR	1998	Male	..	..	..	70.706	83.0940017700195
SYR	1999	Male	..	81.8679962158203	..	..	70.859
SYR	2000	Male	80.1809997558594	71.034	..	..	..
SYR	2001	Male	71.269	..	79.8050003051758	..	..
SYR	2002	Male	..	..	71.559	79.2060012817383	91.0285720825195
SYR	2003	Male	..	..	..	71.873	78.2160034179688
SYR	2004	Male	87.7581405639648	77.177001953125	..	..	72.161
SYR	2005	Male	76.1569976806641	72.299	..	..	..
SYR	2006	Male	72.14	..	75.4020004272461	..	..
SYR	2007	Male	..	..	71.613	74.3259963989258	..
SYR	2008	Male	..	..	..	70.717	74.1149978637695
SYR	2009	Male	..	72.7030029296875	..	..	69.509
SYR	2010	Male	72.7829971313477	68.113	..	..	..
SYR	2011	Male	66.697	..	72.8539962768555	..	..
SYR	2012	Male	..	..	65.451	72.6210021972656	..
SYR	2013	Male	..	..	..	64.533	72.2249984741211
SYR	2014	Male	..	71.6380004882813	..	..	64.032
SYR	2015	Male	70.8889999389648	64.019	..	..	..
SYR	2016	Male	64.512	..	70.5989990234375	..	..
TJK	1990	Male	69.947998046875	59.775	..	..	..
TJK	1991	Male	59.288	..	69.9509963989258	..	..
TJK	1992	Male	..	..	58.963	69.9309997558594	..
TJK	1993	Male	..	..	..	58.87	69.8949966430664
TJK	1994	Male	..	69.8489990234375	..	..	59.031
TJK	1995	Male	69.7969970703125	59.427	..	..	..
TJK	1996	Male	60.002	..	69.75	..	..
TJK	1997	Male	..	..	60.656	69.7129974365234	..
TJK	1998	Male	..	..	..	61.307	69.6689987182617
TJK	1999	Male	..	69.5999984741211	..	..	61.917
TJK	2000	Male	69.5070037841797	62.468	99.6839904785156	..	..
TJK	2001	Male	62.965	..	69.4199981689453	..	..
TJK	2002	Male	..	..	63.439	69.322998046875	..
TJK	2003	Male	..	..	..	63.912	69.2529983520508
TJK	2004	Male	..	69.1579971313477	..	..	64.385
TJK	2005	Male	69.4530029296875	64.854	..	..	..
TJK	2006	Male	65.317	..	69.7969970703125	..	..
TJK	2007	Male	..	..	65.766	70.2210006713867	..
TJK	2008	Male	..	..	..	66.193	70.6689987182617
TJK	2009	Male	..	70.9909973144531	27.6478004455566	72.4732971191406	66.593
TJK	2010	Male	71.3570022583008	66.957	..	..	..
TJK	2011	Male	67.278	..	71.734001159668	..	..
TJK	2012	Male	..	..	67.554	72.0670013427734	..
TJK	2013	Male	..	..	..	67.789	72.3539962768555
TJK	2014	Male	..	72.6039962768555	..	..	67.986
TJK	2015	Male	72.8290023803711	68.152	..	..	..
TJK	2016	Male	68.296	..	73.0449981689453	..	..
TZA	1990	Male	85.2490005493164	48.03	..	..	..
TZA	1991	Male	47.749	..	85.2279968261719	..	..
TZA	1992	Male	..	..	47.507	85.1750030517578	..
TZA	1993	Male	..	..	..	47.337	85.0810012817383
TZA	1994	Male	..	84.9489974975586	..	..	47.269
TZA	1995	Male	84.7600021362305	47.327	..	..	..
TZA	1996	Male	47.529	..	84.7050018310547	..	..
TZA	1997	Male	..	..	47.868	84.6029968261719	..
TZA	1998	Male	..	..	..	48.335	84.4649963378906
TZA	1999	Male	..	84.3170013427734	..	..	48.927
TZA	2000	Male	84.1949996948242	49.65	..	..	..
TZA	2001	Male	50.505	100	84.193000793457	..	72.7603988647461
TZA	2002	Male	..	..	51.476	84.234001159668	77.5064010620117
TZA	2003	Male	..	..	..	52.532	84.3130035400391
TZA	2004	Male	..	84.3820037841797	..	..	53.639
TZA	2005	Male	84.4219970703125	54.75	..	..	..
TZA	2006	Male	55.814	96.3615036010742	84.5110015869141	..	76.4832992553711
TZA	2007	Male	..	..	56.803	84.4980010986328	..
TZA	2008	Male	..	..	..	57.703	84.4690017700195
TZA	2009	Male	..	84.4359970092773	..	..	58.508
TZA	2010	Male	84.4010009765625	59.243	75.4677963256836	..	..
TZA	2011	Male	59.952	79.4400024414063	84.3850021362305	..	82.2099990844727
TZA	2012	Male	..	..	60.679	85.5149993896484	83.3776931762695
TZA	2013	Male	79.0100021362305	..	65.75	61.45	86.5579986572266
TZA	2014	Male	..	87.5189971923828	67.9994964599609	94.3313980102539	62.258
TZA	2015	Male	87.4000015258789	63.076	83.2048492431641	..	..
TZA	2016	Male	63.856	..	87.2730026245117	..	..
THA	1990	Male	84.6529998779297	67.175	..	..	..
THA	1991	Male	67.117	..	84.4250030517578	..	..
THA	1992	Male	..	..	66.976	84.2050018310547	..
THA	1993	Male	..	..	..	66.815	83.9619979858398
THA	1994	Male	..	83.7210006713867	..	..	66.668
THA	1995	Male	83.1539993286133	66.565	..	..	..
THA	1996	Male	66.523	..	82.7829971313477	..	..
THA	1997	Male	..	..	66.538	82.5670013427734	..
THA	1998	Male	..	..	..	66.608	82.3310012817383
THA	1999	Male	..	81.3239974975586	..	..	66.738
THA	2000	Male	81.3919982910156	66.937	94.9015731811523	..	..
THA	2001	Male	67.211	..	82.0940017700195	..	..
THA	2002	Male	..	..	67.548	81.7679977416992	..
THA	2003	Male	..	..	..	67.931	81.4609985351563
THA	2004	Male	..	81.7399978637695	..	..	68.345
THA	2005	Male	81.4729995727539	68.767	95.6002426147461	..	..
THA	2006	Male	69.174	..	81.3249969482422	..	..
THA	2007	Male	..	..	69.549	81.4789962768555	..
THA	2008	Male	..	..	..	69.881	81.4150009155273
THA	2009	Male	..	81.4150009155273	..	..	70.164
THA	2010	Male	80.7959976196289	70.402	96.4350204467773	71.8638000488281	87.7600021362305
THA	2011	Male	70.603	87.6600036621094	80.9820022583008	..	73.8600006103516
THA	2012	Male	87.75	73.9700012207031	70.789	80.8830032348633	..
THA	2013	Male	71.8444976806641	95.2512588500977	86.6912002563477	70.974	80.0289993286133
THA	2014	Male	..	79.3239974975586	70.7619018554688	85.6912002563477	71.166
THA	2015	Male	77.7610015869141	71.368	94.6591186523438	70.3380966186523	85.1675033569336
THA	2016	Male	71.581	84.2268981933594	77.4670028686523	..	70.0353012084961
TLS	1990	Male	82.2310028076172	46.934	..	..	..
TLS	1991	Male	47.815	..	82.5220031738281	..	..
TLS	1992	Male	..	..	48.811	82.8659973144531	..
TLS	1993	Male	..	..	..	49.935	83.2639999389648
TLS	1994	Male	..	83.3960037231445	..	..	51.18
TLS	1995	Male	83.2679977416992	52.501	..	..	..
TLS	1996	Male	53.828	..	82.7190017700195	..	..
TLS	1997	Male	..	..	55.086	81.8840026855469	..
TLS	1998	Male	..	..	..	56.226	81.1370010375977
TLS	1999	Male	..	79.7910003662109	..	..	57.236
TLS	2000	Male	77.6139984130859	58.146	..	..	..
TLS	2001	Male	59.014	..	76.3330001831055	45.2999992370605	..
TLS	2002	Male	..	..	59.903	73.9550018310547	..
TLS	2003	Male	..	..	..	60.844	71.5640029907227
TLS	2004	Male	..	69.0479965209961	..	..	61.832
TLS	2005	Male	66.3779983520508	62.82	..	..	..
TLS	2006	Male	63.741	..	64.1399993896484	..	..
TLS	2007	Male	..	..	64.53	61.9970016479492	58.5
TLS	2008	Male	..	..	..	65.147	59.9809989929199
TLS	2009	Male	..	58.0579986572266	..	..	65.589
TLS	2010	Male	56.1629981994629	65.879	63.5917892456055	32.1347007751465	58.8493995666504
TLS	2011	Male	66.064	..	55.4480018615723	..	..
TLS	2012	Male	..	..	66.21	54.7159996032715	..
TLS	2013	Male	27.5072994232178	..	62.4631996154785	66.371	54.0690002441406
TLS	2014	Male	..	53.3810005187988	..	..	66.571
TLS	2015	Male	52.882999420166	66.821	..	..	..
TLS	2016	Male	67.113	..	52.5909996032715	..	..
TGO	1990	Male	84.0749969482422	54.626	..	..	..
TGO	1991	Male	54.756	..	84.0930023193359	..	..
TGO	1992	Male	..	..	54.745	84.0589981079102	..
TGO	1993	Male	..	..	..	54.598	84.1439971923828
TGO	1994	Male	..	83.6729965209961	..	..	54.331
TGO	1995	Male	83.2919998168945	53.98	..	..	..
TGO	1996	Male	53.592	..	82.7289962768555	..	..
TGO	1997	Male	..	..	53.226	82.0920028686523	..
TGO	1998	Male	..	..	..	52.93	81.7610015869141
TGO	1999	Male	..	81.3580017089844	..	..	52.737
TGO	2000	Male	81.0289993286133	52.668	68.7257385253906	..	..
TGO	2001	Male	52.727	..	80.9779968261719	..	..
TGO	2002	Male	..	..	52.889	80.9179992675781	..
TGO	2003	Male	..	..	..	53.133	80.7649993896484
TGO	2004	Male	..	80.6940002441406	..	..	53.452
TGO	2005	Male	80.681999206543	53.849	..	..	..
TGO	2006	Male	54.328	..	80.7900009155273	70.2702713012695	..
TGO	2007	Male	..	..	54.882	80.7350006103516	..
TGO	2008	Male	..	..	..	55.493	80.6380004882813
TGO	2009	Male	71.1663513183594	80.4879989624023	..	..	56.138
TGO	2010	Male	80.2760009765625	56.783	..	..	..
TGO	2011	Male	57.393	64.3804016113281	79.9940032958984	74.0568237304688	74.4411010742188
TGO	2012	Male	..	..	57.947	79.9860000610352	..
TGO	2013	Male	..	..	..	58.429	79.9440002441406
TGO	2014	Male	..	79.8010025024414	..	..	58.83
TGO	2015	Male	79.5920028686523	59.152	77.2594299316406	..	..
TGO	2016	Male	59.41	..	79.3450012207031	..	..
TON	1990	Male	75.3730010986328	68.115	..	..	..
TON	1991	Male	68.235	..	75.6630020141602	..	..
TON	1992	Male	..	..	68.346	75.7570037841797	..
TON	1993	Male	..	..	..	68.45	75.6279983520508
TON	1994	Male	..	75.286003112793	..	..	68.545
TON	1995	Male	74.8209991455078	68.63	..	..	..
TON	1996	Male	68.699	..	74.6269989013672	98.8340606689453	..
TON	1997	Male	..	..	68.751	74.3649978637695	..
TON	1998	Male	..	..	..	68.787	73.9329986572266
TON	1999	Male	..	73.5329971313477	..	..	68.808
TON	2000	Male	73.2969970703125	68.819	..	..	..
TON	2001	Male	68.824	..	73.5960006713867	..	..
TON	2002	Male	..	..	68.829	74.004997253418	..
TON	2003	Male	..	..	..	68.841	74.4779968261719
TON	2004	Male	..	74.9619979858398	..	..	68.863
TON	2005	Male	75.1529998779297	68.898	..	..	..
TON	2006	Male	68.949	..	75.3980026245117	98.9538803100586	..
TON	2007	Male	..	..	69.013	75.6829986572266	..
TON	2008	Male	..	..	..	69.09	75.4710006713867
TON	2009	Male	..	75.2679977416992	..	..	69.177
TON	2010	Male	75.0080032348633	69.276	..	..	..
TON	2011	Male	69.385	..	74.7959976196289	99.3350982666016	..
TON	2012	Male	..	..	69.503	74.6999969482422	..
TON	2013	Male	..	..	..	69.627	74.8199996948242
TON	2014	Male	..	74.6370010375977	..	..	69.756
TON	2015	Male	74.3330001831055	69.887	..	..	..
TON	2016	Male	70.021	..	74.1829986572266	..	..
TTO	1990	Male	76.2699966430664	65.239	98.0098037719727	..	..
TTO	1991	Male	65.294	..	66.625	..	..
TTO	1992	Male	..	..	65.317	70.8470001220703	..
TTO	1993	Male	..	..	..	65.309	73.7190017700195
TTO	1994	Male	..	75.0749969482422	..	..	65.272
TTO	1995	Male	75.8990020751953	65.214	..	..	..
TTO	1996	Male	65.144	..	75.5039978027344	..	..
TTO	1997	Male	..	..	65.077	75.890998840332	..
TTO	1998	Male	..	..	..	65.024	76.2229995727539
TTO	1999	Male	..	76.0790023803711	..	..	64.994
TTO	2000	Male	76.2630004882813	64.994	..	..	..
TTO	2001	Male	65.027	..	75.7519989013672	..	..
TTO	2002	Male	..	..	65.088	75.3379974365234	..
TTO	2003	Male	..	..	..	65.175	75.6460037231445
TTO	2004	Male	..	75.9359970092773	..	..	65.285
TTO	2005	Male	76.1809997558594	65.42	..	..	..
TTO	2006	Male	65.581	..	75.9260025024414	..	..
TTO	2007	Male	..	..	65.763	76.7009963989258	..
TTO	2008	Male	..	..	..	65.961	75.8430023193359
TTO	2009	Male	..	75.7320022583008	..	..	66.168
TTO	2010	Male	75.370002746582	66.374	..	48.8728981018066	71.7711029052734
TTO	2011	Male	66.57	70.1639022827148	74.9420013427734	..	47.2729988098145
TTO	2012	Male	71.6018981933594	48.0709991455078	66.749	74.4700012207031	..
TTO	2013	Male	46.5909996032715	..	72.1361999511719	66.909	73.9339981079102
TTO	2014	Male	..	74.0869979858398	46.9880981445313	72.7740020751953	67.046
TTO	2015	Male	74.2519989013672	67.163	..	44.9561004638672	71.2093963623047
TTO	2016	Male	67.264	71.2457962036133	74.0930023193359	..	42.4686012268066
TUN	1990	Male	75.5930023193359	66.791	..	..	..
TUN	1991	Male	67.328	..	75.4459991455078	..	..
TUN	1992	Male	..	..	67.848	74.7689971923828	..
TUN	1993	Male	..	..	..	68.338	74.7600021362305
TUN	1994	Male	..	74.5790023803711	..	..	68.792
TUN	1995	Male	74.2620010375977	69.209	..	..	..
TUN	1996	Male	69.59	..	73.8679962158203	..	..
TUN	1997	Male	..	..	69.94	73.5279998779297	..
TUN	1998	Male	..	..	..	70.265	72.8860015869141
TUN	1999	Male	..	72.2460021972656	..	..	70.568
TUN	2000	Male	71.6080017089844	70.847	..	..	..
TUN	2001	Male	71.104	..	71	..	..
TUN	2002	Male	..	..	71.337	70.3850021362305	..
TUN	2003	Male	..	..	..	71.549	69.7710037231445
TUN	2004	Male	83.3850936889648	69.1709976196289	..	..	71.742
TUN	2005	Male	68.5879974365234	71.919	..	55.4249992370605	63.4911994934082
TUN	2006	Male	72.081	64.5988006591797	68.7679977416992	..	54.2599983215332
TUN	2007	Male	64.752799987793	55.1067008972168	72.232	68.9469985961914	86.0536804199219
TUN	2008	Male	55.5950012207031	86.3758087158203	65.4653015136719	72.376	69.2279968261719
TUN	2009	Male	..	68.9700012207031	55.4723014831543	67.2779998779297	72.517
TUN	2010	Male	69.6709976196289	72.662	87.375732421875	54.3858985900879	67.4326019287109
TUN	2011	Male	72.814	69.801399230957	70.2929992675781	87.7607574462891	53.8498992919922
TUN	2012	Male	63.5700988769531	53.8368988037109	72.975	70.9240036010742	88.4757766723633
TUN	2013	Male	52.6372985839844	..	63.4906005859375	73.146	70.875
TUN	2014	Male	86.0601196289063	70.7720031738281	..	..	73.328
TUN	2015	Male	70.8059997558594	73.519	..	..	..
TUN	2016	Male	73.718	..	70.7900009155273	..	..
TUR	1990	Male	80.786003112793	60.716	89.8470306396484	..	..
TUR	1991	Male	61.167	..	80.1320037841797	..	..
TUR	1992	Male	..	..	61.629	79.5859985351563	..
TUR	1993	Male	..	..	..	62.114	77.8769989013672
TUR	1994	Male	..	78.2689971923828	..	..	62.628
TUR	1995	Male	77.4629974365234	63.179	..	..	..
TUR	1996	Male	63.775	..	76.8830032348633	..	..
TUR	1997	Male	..	..	64.407	76.1009979248047	..
TUR	1998	Male	..	..	..	65.063	75.9550018310547
TUR	1999	Male	..	74.9339981079102	..	..	65.731
TUR	2000	Male	72.6210021972656	66.393	..	..	..
TUR	2001	Male	67.028	..	71.6480026245117	..	..
TUR	2002	Male	..	..	67.621	70.2149963378906	..
TUR	2003	Male	..	..	..	68.162	68.9059982299805
TUR	2004	Male	95.2734909057617	69.8880004882813	..	..	68.645
TUR	2005	Male	70.120002746582	69.073	96.000617980957	..	..
TUR	2006	Male	69.454	75.9197998046875	68.3889999389648	95.9956207275391	46.1100997924805
TUR	2007	Male	76.2333984375	45.9329986572266	69.803	68.3889999389648	96.2018585205078
TUR	2008	Male	46.2271995544434	..	76.5115966796875	70.136	68.9219970703125
TUR	2009	Male	96.3777084350586	69.0999984741211	46.8380012512207	76.8177032470703	70.459
TUR	2010	Male	69.640998840332	70.776	97.2998123168945	48.0702018737793	77.7248992919922
TUR	2011	Male	71.086	78.3702011108398	70.5210037231445	97.9349899291992	49.1609001159668
TUR	2012	Male	78.0912017822266	49.0148010253906	71.388	69.8190002441406	98.2629013061523
TUR	2013	Male	49.3193016052246	98.4013671875	79.1811981201172	71.678	70.3970031738281
TUR	2014	Male	98.4967880249023	71.2419967651367	49.3456001281738	79.0404968261719	71.958
TUR	2015	Male	71.7070007324219	72.231	98.5756225585938	49.6053009033203	79.5858001708984
TUR	2016	Male	72.498	79.5363006591797	72.161003112793	..	50.0951995849609
TKM	1990	Male	74.8889999389648	59.1	..	..	..
TKM	1991	Male	59.005	..	74.9290008544922	..	..
TKM	1992	Male	..	..	58.913	74.9400024414063	..
TKM	1993	Male	..	..	..	58.847	74.9359970092773
TKM	1994	Male	..	74.9629974365234	..	..	58.823
TKM	1995	Male	75.0169982910156	58.85	99.3249816894531	..	..
TKM	1996	Male	58.93	..	75.0490036010742	..	..
TKM	1997	Male	..	..	59.052	75.1360015869141	..
TKM	1998	Male	..	..	..	59.209	75.2210006713867
TKM	1999	Male	..	75.2850036621094	..	..	59.399
TKM	2000	Male	75.3259963989258	59.624	..	..	..
TKM	2001	Male	59.888	..	75.302001953125	..	..
TKM	2002	Male	..	..	60.188	75.2480010986328	..
TKM	2003	Male	..	..	..	60.52	75.1900024414063
TKM	2004	Male	..	75.1689987182617	..	..	60.878
TKM	2005	Male	75.2080001831055	61.255	..	..	..
TKM	2006	Male	61.647	..	75.302001953125	..	..
TKM	2007	Male	..	..	62.044	75.4440002441406	..
TKM	2008	Male	..	..	..	62.436	75.6399993896484
TKM	2009	Male	..	75.8929977416992	..	..	62.813
TKM	2010	Male	76.2109985351563	63.161	..	..	..
TKM	2011	Male	63.469	..	76.5709991455078	..	..
TKM	2012	Male	..	..	63.734	76.9970016479492	..
TKM	2013	Male	..	..	..	63.956	77.4400024414063
TKM	2014	Male	..	77.822998046875	..	..	64.138
TKM	2015	Male	78.0899963378906	64.283	..	..	..
TKM	2016	Male	64.401	..	78.2210006713867	..	..
TCA	1990	Male	..	..	..	..	..
TCA	1991	Male	..	..	..	..	..
TCA	1992	Male	..	..	..	..	..
TCA	1993	Male	..	..	..	..	..
TCA	1994	Male	..	..	..	..	..
TCA	1995	Male	..	..	..	..	..
TCA	1996	Male	..	..	..	..	..
TCA	1997	Male	..	..	..	..	..
TCA	1998	Male	..	..	..	..	..
TCA	1999	Male	..	..	..	..	..
TCA	2000	Male	..	..	..	..	..
TCA	2001	Male	..	..	..	..	..
TCA	2002	Male	..	..	..	..	..
TCA	2003	Male	..	..	..	..	..
TCA	2004	Male	..	..	..	..	..
TCA	2005	Male	..	..	..	..	..
TCA	2006	Male	..	..	..	..	..
TCA	2007	Male	..	..	..	..	..
TCA	2008	Male	..	..	..	..	..
TCA	2009	Male	..	..	..	..	..
TCA	2010	Male	..	..	..	..	..
TCA	2011	Male	..	..	..	..	..
TCA	2012	Male	..	..	..	..	..
TCA	2013	Male	..	..	..	..	..
TCA	2014	Male	..	..	..	..	..
TCA	2015	Male	..	..	..	..	..
TCA	2016	Male	..	..	..	..	..
TUV	1990	Male	..	..	..	..	..
TUV	1991	Male	..	..	..	..	..
TUV	1992	Male	..	..	..	..	..
TUV	1993	Male	..	..	..	..	..
TUV	1994	Male	..	..	..	..	..
TUV	1995	Male	..	..	..	..	..
TUV	1996	Male	..	..	..	..	..
TUV	1997	Male	..	..	..	..	..
TUV	1998	Male	..	..	..	..	..
TUV	1999	Male	..	..	..	..	..
TUV	2000	Male	..	..	..	..	..
TUV	2001	Male	..	..	..	..	..
TUV	2002	Male	..	..	..	..	..
TUV	2003	Male	..	..	..	..	..
TUV	2004	Male	..	..	..	..	..
TUV	2005	Male	..	..	..	..	..
TUV	2006	Male	..	..	..	..	..
TUV	2007	Male	..	..	..	..	..
TUV	2008	Male	..	..	..	..	..
TUV	2009	Male	..	..	..	..	..
TUV	2010	Male	..	..	..	..	..
TUV	2011	Male	..	..	..	..	..
TUV	2012	Male	..	..	..	..	..
TUV	2013	Male	..	..	..	..	..
TUV	2014	Male	..	..	..	..	..
TUV	2015	Male	..	..	..	..	..
TUV	2016	Male	..	..	..	..	..
UGA	1990	Male	77.3109970092773	42.814	..	..	..
UGA	1991	Male	42.296	..	77.5070037841797	68.1980895996094	..
UGA	1992	Male	..	..	41.879	77.3580017089844	..
UGA	1993	Male	..	..	..	41.584	77.213996887207
UGA	1994	Male	..	77.0780029296875	..	..	41.44
UGA	1995	Male	76.9509963989258	41.482	..	..	..
UGA	1996	Male	41.739	..	76.806999206543	..	..
UGA	1997	Male	..	..	42.208	76.6689987182617	..
UGA	1998	Male	..	..	..	42.873	76.5410003662109
UGA	1999	Male	..	76.4280014038086	..	..	43.716
UGA	2000	Male	76.3339996337891	44.718	..	..	..
UGA	2001	Male	45.855	..	76.2819976806641	..	..
UGA	2002	Male	..	..	47.085	76.2399978637695	78.3040237426758
UGA	2003	Male	..	..	..	48.357	76.2030029296875
UGA	2004	Male	..	76.1660003662109	..	..	49.624
UGA	2005	Male	76.125	50.839	..	..	..
UGA	2006	Male	51.962	..	76.1100006103516	81.3885879516602	..
UGA	2007	Male	..	..	52.984	76.0859985351563	..
UGA	2008	Male	..	..	..	53.894	76.0609970092773
UGA	2009	Male	..	76.0400009155273	..	..	54.682
UGA	2010	Male	76.0289993286133	55.343	82.6313934326172	..	..
UGA	2011	Male	55.882	..	76.0270004272461	..	..
UGA	2012	Male	90.2838973999023	67.1670989990234	56.328	76.0289993286133	79.1230392456055
UGA	2013	Male	84.7900009155273	..	93.9400024414063	56.71	75.8119964599609
UGA	2014	Male	..	75.5199966430664	..	..	57.048
UGA	2015	Male	75.1780014038086	57.359	..	..	..
UGA	2016	Male	57.658	..	74.8789978027344	..	..
UKR	1990	Male	66.8880004882813	65.6	..	..	..
UKR	1991	Male	64	..	66.6869964599609	..	..
UKR	1992	Male	..	..	64.2	66.5670013427734	..
UKR	1993	Male	..	..	..	63.5	66.5540008544922
UKR	1994	Male	..	66.6999969482422	..	..	62.78
UKR	1995	Male	66.6949996948242	61.82	..	..	..
UKR	1996	Male	61.4	..	66.0930023193359	..	..
UKR	1997	Male	..	..	61.91	65.3089981079102	..
UKR	1998	Male	..	..	..	62.74	64.4729995727539
UKR	1999	Male	..	63.6269989013672	..	..	62.95
UKR	2000	Male	64.3730010986328	62.44	..	..	..
UKR	2001	Male	62.77	..	63.015998840332	99.7434310913086	..
UKR	2002	Male	..	..	62.7	62.625	..
UKR	2003	Male	..	..	..	62.64	62.3300018310547
UKR	2004	Male	..	62.2700004577637	..	..	62.6
UKR	2005	Male	62.9269981384277	62.23	..	..	..
